timestamp,ca,symbol,chain,price,market_cap,liquidity,buys_5m,sells_5m,buys_1h,sells_1h,txns_24h,volume_5m,volume_1h,volume_24h,age_minutes,rsi_5m,rsi_15m,liq_to_mc,buy_sell_ratio,label_outcome,mc_after_3d,ml_predicted_mc,ml_confidence
2026-02-05T19:13:47.670930,6b8o4uDgkyKS3BEqV6t7REvaed3xsukjn6PM2FJopump,🧲,solana,7.908e-06,7908.0,6816.92,29,29,1283,995,2278,1975.53,76828.51,76828.51,23,50.0,56.32,86.202832574608,1.2894472361809046,,,7908.0,0
2026-02-05T19:14:02.684171,Hsyxu5KXttrdL8AYLKS8X3Gkij5kJHqQJqtT4RrK6WHn,BOBO,solana,5.324e-05,53231.0,18041.29,28,34,587,539,1527,5183.44,84540.2,108310.75,9982,45.16,52.13,33.892449888223034,1.0890538033395176,,,53231.0,0
2026-02-05T19:14:24.352858,EuXmwrSj6rAPMwqdG7tM3wrJWwvS9yvxQNo2uHj2pump,Cockroach,solana,0.0001256,125590.0,35352.79,26,15,275,240,1402,3244.08,56974.27,130496.39,164502,63.41,53.4,28.149366987817505,1.1458333333333333,,,125590.0,0
2026-02-05T19:14:43.320141,8ggbc72zhyA57NdToPZ3DikcXxkS8hnJfdfZVtwLpump,SIDEX,solana,0.0002092,207939.0,36257.38,1,0,26,27,526,67.33,4712.07,49223.72,19663,50.0,49.06,17.436546294826847,0.9629629629629628,,,207939.0,0
2026-02-05T19:14:59.143864,HCg4f3zVDNYuZAFxyHPo3VZLqWmuXJDe1LmkS29Apump,Bearwhale,solana,4.048e-05,40488.0,15643.86,13,19,828,611,4882,1641.23,70908.07,215891.32,98,40.62,57.54,38.63826318909307,1.3551554828150574,,,40488.0,0
2026-02-05T19:15:16.373741,5eqmTQBK9GLAcZbTbT3VLduwPwBUbHb8rHeFfE7kpump,Tide,solana,4.865e-05,48653.0,17080.52,84,78,2655,1989,4644,5650.61,159173.65,159173.65,42,51.85,57.17,35.10681766797526,1.334841628959276,,,48653.0,0
2026-02-05T19:15:36.343718,4xvJVGnCHDkCwFfX77UmfghhetpewPCCEZ39Xa6qpump,$BAG,solana,2.714e-05,27148.64,0.0,83,39,83,39,122,8090.44,8090.44,8090.44,2,68.03,68.03,0.0,2.128205128205128,,,27148.64,0
2026-02-05T19:15:51.051668,9yMzbSHpZ4Q2ffw2Bi7k5sBdUqQWgREFKW56qkCapump,Realize,solana,6.763e-05,67635.0,20340.52,28,18,78,58,2637,3502.7,11565.13,146934.61,11329,60.87,57.35,30.073955792119467,1.3448275862068966,,,67635.0,0
2026-02-05T19:16:08.807028,Bbco81RDzgubLV1FtX1rrAMNx3GaWht1V6BcAPVpBAGS,BREW,solana,6.008e-05,60063.0,16946.28,22,14,344,192,545,4430.46,59226.59,59635.34,23642,61.11,64.18,28.214175116128065,1.7916666666666667,,,60063.0,0
2026-02-05T19:16:34.123998,5eqmTQBK9GLAcZbTbT3VLduwPwBUbHb8rHeFfE7kpump,Tide,solana,6.434e-05,64350.0,19651.18,84,73,2681,2015,4696,6321.72,161606.57,161606.57,44,53.5,57.09,30.53796425796425,1.3305210918114143,,,64350.0,0
2026-02-05T19:17:02.442213,4xvJVGnCHDkCwFfX77UmfghhetpewPCCEZ39Xa6qpump,$BAG,solana,8.489e-05,84892.0,22286.51,218,146,218,146,364,20280.03,20280.03,20280.03,1,59.89,59.89,26.25278000282712,1.4931506849315068,,,84892.0,0
2026-02-05T19:17:32.060202,0x98eafcc32a0589d0b0e1ea6924e4c7200bc04444,LobKill,bsc,0.0004633,463313.0,73408.84,2,1,58,34,1530,128.97,10413.0,240449.62,6376,66.67,63.04,15.844329859080144,1.7058823529411764,,,463313.0,0
2026-02-05T19:17:46.718426,0x640c04ca09c5c5140e62fef42c59e3afdbbd4444,我的刀盾,bsc,0.0001935,193561.0,45168.08,24,15,338,262,10342,6214.94,71787.78,1086695.72,897,61.54,56.33,23.33532064827109,1.2900763358778626,,,193561.0,0
2026-02-05T19:18:02.754129,0x87d87671aefb97610390cd7fdbb4281c3f734444,Crypto winter,bsc,0.001073,1073752.0,165642.47,1,2,13,10,1855,113.9,1804.16,244329.35,46956,33.33,56.52,15.426510963425446,1.3,,,1073752.0,0
2026-02-05T19:18:20.167581,0x2e591b13d3caf27adf1db47d75278315d0754444,潜龙勿用,bsc,0.001676,1667146.0,175333.44,8,8,56,57,5091,1087.33,14364.55,790630.79,15020,50.0,49.56,10.516981716058462,0.9824561403508772,,,1667146.0,0
2026-02-05T19:19:17.054055,0x82ec31d69b3c289e541b50e30681fd1acad24444,哈基米,bsc,0.01671,16716035.0,1052687.59,1,6,166,210,7055,523.87,81466.14,2250570.62,174010,14.29,44.15,6.29747179878482,0.7904761904761904,,,16716035.0,0
2026-02-05T19:19:31.785515,0xd9d67284daa279a7259d3286c06a168453f54444,不玩了把钱还我,bsc,3.113e-06,3114.0,5577.64,0,0,1,1,2509,0.0,104.14,482197.28,410,0.0,50.0,179.1149646756583,1.0,,,3114.0,0
2026-02-05T19:20:10.908683,0xd28e716fa02543962b3129f9e4d919c65f434444,Libra,bsc,0.00325,3250402.0,333883.2,0,0,0,1,2694,0.0,144.43,397928.03,152234,0.0,0.0,10.272058656129303,0.0,,,3250402.0,0
2026-02-05T19:20:28.305214,0x4ff1ed33eeac511a10ad2923b400d2bc4b85ffff,4Burn,bsc,4.362e-06,3954.0,6516.1,0,0,1,6,4605,0.0,136.12,234585.4,586,0.0,14.29,164.7976732422863,0.1666666666666666,,,3954.0,0
2026-02-05T19:20:50.531138,0x2bbe12679fdb17ba51256a3a4142e9882aeeffff,kinforge,bsc,5.727e-05,57271.0,23743.92,0,0,21,22,4227,0.0,4204.08,272267.08,638,0.0,48.84,41.45888844266732,0.9545454545454546,,,57271.0,0
2026-02-05T19:21:05.743959,0xf0d978ef1c40ee8deb493e59e732f56a847e4444,一夜爆富,bsc,0.001868,1573154.0,144336.57,3,0,111,94,6473,20.85,2645.59,269000.07,30720,75.0,54.15,9.174980326147343,1.180851063829787,,,1573154.0,0
2026-02-05T19:21:36.521838,0xf57524e4b7d7a67ff6cc6daeaa9629e5adc4ffff,仓,bsc,0.0001513,151357.0,39305.52,2,3,68,51,14088,261.69,13982.79,1040983.55,996,40.0,57.14,25.96874938060348,1.3333333333333333,,,151357.0,0
2026-02-05T19:21:53.752965,0xf9c6e80e9a5807a1214a79449009b48104f94444,黑马,bsc,0.001232,1232269.0,209781.84,10,3,59,46,4732,1421.15,10825.9,618304.03,39657,76.92,56.19,17.024029655862478,1.2826086956521738,,,1232269.0,0
2026-02-05T19:22:34.184196,6fQGiKj93yYKto5pGLR3vDnoVraWVEb2MP84JuWWpump,OBEY,solana,3.03e-05,30307.0,13457.08,998,885,1567,1235,2802,99490.98,155303.4,155303.4,9,53.0,55.92,44.40254726630811,1.268825910931174,,,30307.0,0
2026-02-05T19:22:48.925261,B6FuJZDV8zX9xHtvr4XnMV3pn17xgoobJNpbqXxwpump,OBEY,solana,4.144e-05,41447.0,15566.11,732,626,732,626,1358,56784.25,56784.25,56784.25,2,53.9,53.9,37.5566627258909,1.1693290734824282,,,41447.0,0
2026-02-05T19:23:11.821428,ATTfJEavNRjqdoqb1zjpz54dE141qaMjBYFv92ybpump,GPTPP,solana,3.555e-05,35555.0,14381.12,166,131,305,217,522,14135.64,23216.28,23216.28,8,55.89,58.43,40.44753199268739,1.4055299539170507,,,35555.0,0
2026-02-06T03:11:09.014663,G8XfMyCLW82Hq2duaf3Kw9hQXf9ntLsPvSx8qZhZpump,ber,solana,0.0003925,392569.0,50420.91,94,74,3151,1784,24239,15356.29,368927.74,1503065.72,202,55.95,63.85,12.843833822843884,1.766255605381166,,,392569.0,0
2026-02-06T03:11:23.703720,6SPAi55gcZLTtrQywxq2UsVikAvDMNaPQuWYaLMpump,DAISY,solana,3.26e-05,32607.0,13469.02,339,267,2509,1820,4329,17839.15,154922.59,154922.59,13,55.94,57.96,41.307142638083846,1.3785714285714286,,,32607.0,0
2026-02-06T03:11:40.117259,6VGe7oP6g349LCN3XUQFqhoUFwqiEYUVsS4knppVpump,SPECTRUMBOY,solana,0.0002289,228945.0,36739.06,503,400,7170,5136,12306,62078.17,592112.54,592112.54,54,55.7,58.26,16.047111751730764,1.3960280373831775,,,228945.0,0
2026-02-06T03:11:57.440000,EKwF2HD6X4rHHr4322EJeK9QBGkqhpHZQSanSUmWkecG,BigTrout,solana,0.004293,4293544.0,224702.26,156,91,1493,910,105724,26148.09,254294.53,11413304.64,1737,63.16,62.13,5.2334914932745535,1.6406593406593406,,,4293544.0,0
2026-02-06T03:12:19.277209,A8Ga8xePXLtC5AyEJjKDJtUZENxcNtGmm16oN6nVpump,KINGTROUT,solana,2.741e-05,27417.0,12236.5,59,69,859,719,1578,3646.08,49529.34,49529.34,29,46.09,54.44,44.631068315278846,1.1947148817802504,,,27417.0,0
2026-02-06T03:12:35.830286,BsXmXxfwQWks6WHtfmo5q3Ji4mQieEx2WNWmUUe1pump,TúAnh,solana,0.0001507,150720.0,28957.66,18,10,592,354,3676,1080.21,61149.55,182643.16,310,64.29,62.58,19.212884819532903,1.6723163841807909,,,150720.0,0
2026-02-06T03:12:53.552231,6DAUm5Qtu8dDzkSMcZrS2k4ZuvMoGWJ4AGUQc5PPpump,vibes,solana,2.04e-06,2040.0,3325.72,0,5,1142,1033,2175,6.42,62100.68,62100.68,33,0.0,52.51,163.0254901960784,1.105517909002904,,,2040.0,0
2026-02-06T03:13:10.823636,6VGe7oP6g349LCN3XUQFqhoUFwqiEYUVsS4knppVpump,SPECTRUMBOY,solana,0.0002347,234739.0,37212.74,416,361,7247,5217,12464,50583.06,599388.93,599388.93,56,53.54,58.14,15.852815254388917,1.3891125167720912,,,234739.0,0
2026-02-06T03:13:25.344873,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,solana,1.0018,27052265.0,3767030.53,101,71,1020,825,34134,47334.76,516886.69,10002120.27,122406,58.72,55.28,13.925009717300934,1.2363636363636363,,,27052265.0,0
2026-02-06T03:13:48.399764,9CaWKwDJPFTrkJuk5dj1Vyc2TBse9CjQFmomVGkrpump,CRY,solana,0.0001719,166690.0,35106.76,32,8,66,38,4719,6501.41,9815.84,482371.21,4387,80.0,63.46,21.06110744495771,1.736842105263158,,,166690.0,0
2026-02-06T03:14:21.775804,CYtqp57NEdyetzbDfxVoJ19MWHvvVCQBL9jfFjXWpump,OXE,solana,0.0004608,385423.0,55541.53,0,0,114,30,1607,0.0,13424.83,94689.31,72755,0.0,79.17,14.410538551150296,3.8,,,385423.0,0
2026-02-06T03:14:36.343492,AzD7NbLsR1BCAK1hdaA1GkNFHn6HHg8eoCRfRxLApump,WHALE,solana,1.995e-05,19955.0,10388.96,1,7,448,448,896,285.56,33057.91,33057.91,44,12.5,50.0,52.06193936356802,1.0,,,19955.0,0
2026-02-06T03:14:50.699733,4ZR1R4oW9B4Ufr15FDVLoEx3rhU7YKFTDL8qgAFPpump,Clit,solana,0.0001822,182262.0,33970.85,40,29,1016,647,27777,1966.21,82302.11,1317789.38,260,57.97,61.09,18.638470992307777,1.57032457496136,,,182262.0,0
2026-02-06T03:15:07.502781,2XerStXyhsyTQ5LxsFWstu5BwD9UCRuXf13CkFVqpump,zazu,solana,1.24e-05,12286.0,8304.84,25,18,1611,1244,5417,668.14,91491.82,180205.63,71,58.14,56.43,67.59596288458408,1.295016077170418,,,12286.0,0
2026-02-06T03:15:22.812341,GwuX3NJXWxy75ZMHEdcpssx1qFTP3vKNcjRm4An1pump,bul,solana,1.269e-05,12699.0,8374.27,25,13,1177,832,5550,1055.03,74422.81,183026.41,80,65.79,58.59,65.94432632490748,1.4146634615384617,,,12699.0,0
2026-02-06T03:15:37.433399,GdEgAfoBp4r66SWLK68fG7Ueun8xNyaKJDzpwnc9yewx,littlestjeff1,solana,9.66e-05,96606.0,23476.43,71,34,719,449,10549,5752.93,72012.93,416839.47,279,67.62,61.56,24.301213175165103,1.601336302895323,,,96606.0,0
2026-02-06T03:16:04.010753,GwuX3NJXWxy75ZMHEdcpssx1qFTP3vKNcjRm4An1pump,bul,solana,1.108e-05,11089.0,7821.56,28,10,1083,774,5563,1275.2,69555.5,183521.67,80,73.68,58.32,70.53440346289116,1.3992248062015504,,,11089.0,0
2026-02-06T03:16:25.905692,Bv9MsZYcC2HLz6ZP4qAFsbRFbsdxLjxgrXbH9AcUpump,AOC,solana,2.133e-05,21332.0,10817.47,16,14,452,349,2713,1562.04,29813.75,100499.74,107,53.33,56.43,50.71006000375024,1.2951289398280803,,,21332.0,0
2026-02-06T03:16:41.077106,4XNbW5qiJHHyDLatP3bDQFtb3u8gmmzwmftYiuZC8FMX,Tyler,solana,1.563e-06,1563.0,2916.23,0,0,1,9,2217,0.0,52.31,78568.98,100,0.0,10.0,186.5790147152911,0.1111111111111111,,,1563.0,0
2026-02-06T03:16:55.408265,F11B3zstVzJ7xozQ5LsqFtYtNQQT65VNQUyScEy7pump,POLY,solana,2.084e-06,2085.0,3414.34,0,0,5,28,7321,0.0,237.97,233284.67,133,0.0,15.15,163.75731414868108,0.1785714285714285,,,2085.0,0
2026-02-06T03:17:12.576901,2ip9Swzb1maEMoN29HLkUCbov4KhSu4yr4SeWtf5pump,PLEASE,solana,9.923e-06,9923.0,7343.51,1,2,54,35,1610,76.06,2360.48,58591.03,114,33.33,60.67,74.00493802277536,1.542857142857143,,,9923.0,0
2026-02-06T03:17:27.533350,9PdZffMAYTDaXWn5UbSv3dPgVD2DBjHR3UJgY5uhpump,COLLECT,solana,1.066e-05,10660.0,7590.99,3,0,63,51,878,1.19,6361.1,36762.35,124,75.0,55.26,71.21003752345216,1.2352941176470589,,,10660.0,0
2026-02-06T03:17:45.575881,BA2CJ49j7wMRsNxpMX3VoewqsAA7V5VFBDRWbVLHpump,67,solana,1.197e-05,11978.0,8344.71,6,15,580,434,11033,578.68,27398.54,393093.17,154,28.57,57.2,69.6669727834363,1.336405529953917,,,11978.0,0
2026-02-06T03:18:04.254845,8YSuBt3Pybup6rL7EHdgTMxeGi2bnqrEf3Qbgg8hpump,Pdog,solana,6.079e-06,6080.0,5844.77,2,2,37,43,9165,38.3,2992.64,396526.57,360,50.0,46.25,96.1310855263158,0.8604651162790697,,,6080.0,0
2026-02-06T03:18:19.014802,6ukUSPRvPKrMg1L6hNSVydVjQTfoXrghnSt3CWgepump,better,solana,2.505e-06,2505.0,3707.58,1,2,10,23,4229,1.88,593.35,148019.11,162,33.33,30.3,148.00718562874252,0.4347826086956521,,,2505.0,0
2026-02-06T03:18:33.793390,BzhYgQa2pSXEz3FUG1mYkwHptnvVdxWkoSXGyUzUpump,fmcl,solana,1.85e-06,1850.0,3200.07,0,0,6,8,3640,0.0,73.95,127590.05,168,0.0,42.86,172.97675675675677,0.75,,,1850.0,0
2026-02-06T03:18:48.993621,TX1rq29xNeiqLqGxekvQyKVG3624HorqK3LW5o9pump,varoun,solana,1.968e-06,1968.0,3274.65,0,0,0,4,1434,0.0,7.64,43584.62,174,0.0,0.0,166.39481707317074,0.0,,,1968.0,0
2026-02-06T03:19:04.828859,73qWYYtJCNmbPbQuVMyAMPXH7Kmmx6okupT8J2W4pump,PEACE,solana,0.0005304,530452.0,61304.77,0,3,28,32,5002,283.56,10720.96,664769.25,6462,0.0,46.67,11.55708150784614,0.875,,,530452.0,0
2026-02-06T03:19:25.623641,8J69rbLTzWWgUJziFY8jeu5tDwEPBwUz4pKBMr5rpump,WOJAK,solana,0.009035,9034672.0,440679.51,1,11,63,237,7812,1151.21,37870.62,1296699.62,135757,8.33,21.0,4.8776481315536415,0.2658227848101265,,,9034672.0,0
2026-02-06T03:19:41.886768,7TG88ZZJzGh13YwysXpHFsRHVYrv9sA93m7VXYBCpump,McCoin,solana,1.714e-06,1715.0,3068.52,0,0,0,7,3416,0.0,3.79,103860.15,190,0.0,0.0,178.92244897959185,0.0,,,1715.0,0
2026-02-06T03:20:10.196112,G86MB1KtGCnwRWJMbJVWoCtcHumEWrUygCUKLYdipump,GAS,solana,1.938e-05,19389.0,10305.17,0,0,2,8,517,0.0,578.93,21821.28,211,0.0,20.0,53.14956934344216,0.25,,,19389.0,0
2026-02-06T03:20:26.694312,CsV83wDq1K4BJG8VqUsRhbb1fcpH2YaVH2Hu4qPdpump,TRAGEDY,solana,1.037e-05,10377.0,7940.18,3,10,147,194,17305,340.14,7545.55,669916.34,242,23.08,43.11,76.51710513635925,0.7577319587628866,,,10377.0,0
2026-02-06T03:20:42.651807,8xHAL531iDVW9S2xsrWAFFEr1Yz71rR7RL7qPWGgBAGS,TOILET,solana,0.001255,1255615.0,79115.34,1,3,99,97,8828,262.31,16972.32,1003038.89,4820,25.0,50.51,6.300923451854271,1.0206185567010309,,,1255615.0,0
2026-02-06T03:21:00.302774,6nr73wPRTrQDDf4P11JrF4JmSeg4zFN2rrt3wQgdpump,ALIVE ,solana,1.331e-05,13310.0,8589.79,15,12,92,82,5158,1324.37,9119.45,187752.79,231,55.56,52.87,64.53636363636365,1.1219512195121952,,,13310.0,0
2026-02-06T03:21:16.571922,J26wfJVb89N4bc7MHxJR677iAQJA6u28iF1Auqmqpump,j*b,solana,1.741e-05,17416.0,10446.23,0,1,80,71,20280,2.19,6803.14,972600.81,388,0.0,52.98,59.980649977032606,1.1267605633802815,,,17416.0,0
2026-02-06T03:21:31.101019,EQoBWwmxG1EonJZqBqFE9584XaHkXg5V2Tfy14Agpump,BULBS,solana,4.536e-06,4476.0,5058.89,0,0,10,19,7551,0.0,483.22,241317.37,304,0.0,34.48,113.02256478999108,0.5263157894736842,,,4476.0,0
2026-02-06T03:21:50.287948,CPLTbYbtDMKZtHBaPqdDmHjxNwESCEB14gm6VuoDpump,DTV,solana,0.001524,1524424.0,127065.33,0,0,2,4,1099,0.0,1619.67,298745.8,163165,0.0,33.33,8.335301071093081,0.5,,,1524424.0,0
2026-02-06T03:22:08.705269,7LRdiVxGVQBq7zdSyW9EkjC4HL8aVC2Us94Xa4sLpump,Troutler,solana,1.384e-06,1384.0,2761.42,0,0,0,0,599,0.0,0.0,23785.81,288,0.0,0.0,199.52456647398844,0.0,,,1384.0,0
2026-02-06T03:22:28.602166,F2qZh2XEwr3tQQ3ssw49EBuhAn4ER435cvRtbgRUmoon,GCC,solana,0.0002465,245797.0,35467.14,985,56,10446,745,27058,148.21,8278.39,147918.98,331,94.62,93.34,14.429443809322326,14.021476510067114,,,245797.0,0
2026-02-06T03:22:45.073949,BvsdBqqWCsK5BDM45HtbDmC35HqUC26WuQWoa7MZpump,DOGE,solana,3.505e-06,3506.0,4398.95,0,0,9,8,3335,0.0,289.57,185786.47,324,0.0,52.94,125.469195664575,1.125,,,3506.0,0
2026-02-06T03:22:59.616422,Fkp2UZ3pSksggnvQ7EMZnJMJsW4V3dAiNavwUrzmpump,fearcoin,solana,1.79e-06,1774.0,3125.79,0,1,0,4,3325,0.09,5.79,95199.27,344,0.0,0.0,176.20011273957158,0.0,,,1774.0,0
2026-02-06T03:23:14.640687,Xz5awELsbunLUz5Ls4QAbdT2b4iJ51csD46G7KZpump,KIRK,solana,1.486e-06,1486.0,2847.9,0,0,0,1,697,0.0,0.04,27221.99,351,0.0,0.0,191.64872139973085,0.0,,,1486.0,0
2026-02-06T03:23:32.449137,99BjP4r4szW2GoigRRRayqN3YWHXrxPrtWYJqwPdpump,BrownBear,solana,1.209e-05,12099.0,8299.26,0,1,37,24,10015,1.02,2491.13,313526.29,357,0.0,60.66,68.5945945945946,1.5416666666666667,,,12099.0,0
2026-02-06T03:23:46.636029,Bp5rfgqizGaVigRBHD25Rkatitxbenq5zxcHS7aYpump,MCRIB,solana,2.9e-05,29010.0,12581.6,6,1,32,15,1866,151.51,1457.18,76213.44,366,85.71,68.09,43.369872457773184,2.1333333333333333,,,29010.0,0
2026-02-06T03:24:03.857349,CJWLJ4H329oii6iWVxcZ65xnibutsNvRtMCb1HGqpump,LinhMai,solana,3.95e-05,39502.0,14902.34,6,4,93,69,5927,396.78,9581.31,309006.82,438,60.0,57.41,37.72553288441092,1.3478260869565215,,,39502.0,0
2026-02-06T03:24:18.016736,6p7ztwX6C3fHm3UTdfXayXVYQEJiK522UmdNy8Dfpump,Soldiers,solana,2.473e-06,2473.0,3714.92,0,0,1,4,6923,0.0,4.22,232685.69,394,0.0,20.0,150.2191670036393,0.25,,,2473.0,0
2026-02-06T03:24:32.157160,8ST6wxsAndTBzSwy59kSn8H7VVLrroJyv3F9Erzdpump,SMINEM,solana,1.638e-06,1638.0,2988.07,0,0,0,1,2806,0.0,19.6,88859.18,402,0.0,0.0,182.42185592185592,0.0,,,1638.0,0
2026-02-06T03:24:46.452498,48fEAhTQ3eEg87hdT7mRPFZXaZnpdpVjQWyJQHtdpump,BigACT,solana,1.424e-06,1425.0,2803.68,0,0,0,0,2666,0.0,0.0,166339.42,411,0.0,0.0,196.74947368421053,0.0,,,1425.0,0
2026-02-06T03:25:00.742389,AYQiP8BdFFctLbWiwrNNEqACeBCA9bXtdBspP7cmpump,Tuyết,solana,9.49e-06,9490.0,7531.06,4,2,65,41,16518,106.7,3087.77,783033.36,469,66.67,61.32,79.35785036880928,1.5853658536585369,,,9490.0,0
2026-02-06T03:25:18.045331,HyBvP4kLr1YPvLUgWHCaSyWYcaK2W51uVts1zKdFpump,Tampon,solana,2.518e-06,2518.0,3732.95,0,0,0,0,2252,0.0,0.0,60402.43,410,0.0,0.0,148.25059571088164,0.0,,,2518.0,0
2026-02-06T03:25:32.378781,5eqmTQBK9GLAcZbTbT3VLduwPwBUbHb8rHeFfE7kpump,Tide,solana,4.467e-06,4467.0,5027.97,0,2,1,10,8978,15.08,187.81,297033.02,533,0.0,9.09,112.55809267965078,0.1,,,4467.0,0
2026-02-06T03:25:46.444223,4TyZGqRLG3VcHTGMcLBoPUmqYitMVojXinAmkL8xpump,testicle,solana,0.003478,3478471.0,297909.99,13,10,194,205,8326,10562.72,59780.6,1206259.09,67172,56.52,48.62,8.56439481599818,0.946341463414634,,,3478471.0,0
2026-02-06T03:26:02.315179,61Wj56QgGyyB966T7YsMzEAKRLcMvJpDbPzjkrCZc4Bi,COPPERINU,solana,0.004048,4048162.0,258138.58,5,3,71,54,7920,949.45,15711.58,1193515.2,14983,62.5,56.8,6.376686012071652,1.3148148148148149,,,4048162.0,0
2026-02-06T03:26:29.272097,29TWWr9Lk9wr4yhzNvJb7qgrmftTzvHgG1C5AKwspump,EGG,solana,0.0001128,112826.0,33384.31,0,0,18,10,2076,0.0,682.07,75041.54,13969,0.0,64.29,29.589199298034146,1.8,,,112826.0,0
2026-02-06T03:26:49.043130,1ZE3KyDuCCUoVn3Mjn4pk3Sq9ZXpt8heHceYv2jpump,Ship,solana,2.248e-06,2248.0,3511.57,0,0,0,4,4190,0.0,2.58,119543.86,426,0.0,0.0,156.20862989323845,0.0,,,2248.0,0
2026-02-06T03:27:03.962659,9zMRcmRuu1649zEP7u2NDX4M3wqYwDMWNkRCkCGHBAGS,YOINK,solana,1.452e-05,14521.0,7991.22,2,1,29,20,2000,203.93,2380.14,113796.78,429,66.67,59.18,55.032160319537226,1.45,,,14521.0,0
2026-02-06T03:27:53.819980,3sc4Ykdi4Vp5nFTdvHPDySARg54q6nJqzCUgeTRDpump,Hennifer ,solana,1.71e-06,1710.0,3087.75,0,0,0,0,3006,0.0,0.0,114382.16,504,0.0,0.0,180.5701754385965,0.0,,,1710.0,0
2026-02-06T03:28:09.035432,Bbco81RDzgubLV1FtX1rrAMNx3GaWht1V6BcAPVpBAGS,BREW,solana,3.192e-05,31910.0,11872.36,2,0,22,16,1173,149.68,1870.59,104407.05,24134,66.67,57.89,37.20576621748668,1.375,,,31910.0,0
2026-02-06T03:28:29.546236,6wcPQWr9zQgzkaieGaWqfwZaZJMC7xWRtVPm8ZKWpump,SPLAT,solana,0.0009053,905343.0,78555.54,0,0,3,6,1319,0.0,2097.35,206464.14,17488,0.0,33.33,8.676881579688581,0.5,,,905343.0,0
