timestamp,ca,symbol,chain,price,market_cap,liquidity,buys_5m,sells_5m,buys_1h,sells_1h,txns_24h,volume_5m,volume_1h,volume_24h,age_minutes,rsi_5m,rsi_15m,liq_to_mc,buy_sell_ratio,label_outcome,mc_after_3d,ml_predicted_mc,ml_confidence
2026-02-06T03:28:52.708714,9yMzbSHpZ4Q2ffw2Bi7k5sBdUqQWgREFKW56qkCapump,Realize,solana,7.612e-05,76116.0,20999.23,4,4,147,125,3137,244.67,22115.74,209059.76,11822,50.0,54.04,27.58845709180724,1.176,,,76116.0,0
2026-02-06T03:29:39.804727,0x80323e6d1f9dca80839bd134ae4001e35485ffff,Burn,bsc,0.0001743,115495.0,41345.22,105,58,605,359,1077,16455.66,84913.46,90752.28,5407,64.42,62.76,35.79827698168752,1.6852367688022285,,,115495.0,0
2026-02-06T03:29:54.599274,0x640c04ca09c5c5140e62fef42c59e3afdbbd4444,我的刀盾,bsc,0.0002388,238847.0,48985.58,19,10,323,284,12087,1903.35,93998.84,1290722.25,1389,65.52,53.21,20.509187890155623,1.1373239436619718,,,238847.0,0
2026-02-06T07:13:18.939587,2PzS5SYYWjUFvzXNFaMmRkpjkxGX6R5v8DnKYtdcpump,OPAL,solana,0.0006309,630923.0,66564.98,147,95,2453,1869,5760,33949.7,758497.09,993727.88,17936,60.74,56.76,10.550412649404128,1.3124665596575709,,,630923.0,0
2026-02-06T07:13:38.460077,GdEgAfoBp4r66SWLK68fG7Ueun8xNyaKJDzpwnc9yewx,littlestjeff1,solana,0.0002128,212813.0,35994.05,90,36,496,284,13999,14158.74,65536.8,669653.09,517,71.43,63.59,16.913463933124387,1.7464788732394363,,,212813.0,0
2026-02-06T07:13:52.857130,21CnrFRqvEVkQZUTFmTXjcsJTLZhRY51ohoaCPwRpump,DOG,solana,0.0006821,682195.0,79346.27,65,51,859,565,85674,12697.91,101272.9,6837580.82,1024,56.03,60.32,11.63102485359758,1.520353982300885,,,682195.0,0
2026-02-06T07:14:11.642498,FeKqa2BxNX37pxAtYHNGzSHBTD8PtWMjXmjLeA47hs2Q,Peniaphobia,solana,2.169e-05,21691.0,11039.39,1050,703,1050,703,1753,67755.37,67755.37,67755.37,4,59.9,59.9,50.89387303489927,1.4935988620199143,,,21691.0,0
2026-02-06T07:14:38.326148,jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v,JupSOL,solana,91.91,350292943.0,289462.0,2,6,41,38,6853,15036.46,152257.48,7315108.25,945272,25.0,51.9,0.0826342653440209,1.0789473684210529,,,350292943.0,0
2026-02-06T07:15:06.841215,72Ycbn46KJ6mLGKhiHMU47XinRRtzfGKTzZzYwpWpump,JERRY,solana,5.328e-05,53280.0,17714.32,45,39,3504,2694,6198,2984.64,272960.74,272960.74,55,53.57,56.53,33.2475975975976,1.3006681514476617,,,53280.0,0
2026-02-06T07:15:20.867168,4fSWEw2wbYEUCcMtitzmeGUfqinoafXxkhqZrA9Gpump,Pigeon,solana,9.155e-05,91552.0,24746.64,61,34,1804,1199,22818,4006.28,155225.76,1251226.83,162,64.21,60.07,27.030146801817544,1.5045871559633028,,,91552.0,0
2026-02-06T07:15:36.451330,NopK9qESRHrP7b8TSPmgVbpWpovHUk49KDnhGPm8Mub,APEBAMA,solana,0.0005689,568961.0,84324.98,65,55,2867,2569,34437,7122.39,441247.5,2658442.67,150,54.17,52.74,14.820871729345244,1.1159984429739198,,,568961.0,0
2026-02-06T07:15:52.153264,4KjvUHHs5sXpFHYHhEE7xxWPbjy7SzZJMVVG8uTjpump,ORANGIE,solana,1.927e-06,1928.0,3317.33,0,3,1372,1348,3942,2.52,103048.63,159459.85,66,0.0,50.44,172.0606846473029,1.0178041543026706,,,1928.0,0
2026-02-06T07:16:08.253151,4UNXLznKJCTErNWpRnvj4QJgHJgeGUS7JrmUqrCGpump,Chudjak,solana,2.528e-06,2529.0,3776.64,2,2,337,369,2301,20.5,21685.22,83493.9,80,50.0,47.73,149.33333333333331,0.913279132791328,,,2529.0,0
2026-02-06T07:16:49.574068,AiSgWJ2dh8egX6uBfnLU9uxPLgaMmxLBa65822t5pump,naseem,solana,3.568e-06,3569.0,4506.16,11,6,385,408,4879,369.45,18372.62,155739.57,78,64.71,48.55,126.25833566825442,0.943627450980392,,,3569.0,0
2026-02-06T07:17:07.272378,FH8ictEPGdf11kpKyj8hX2fTnWSaW8WqVcYEHU8Apump,SOLT,solana,3.532e-05,35321.0,14053.08,0,0,20,27,736,0.0,2328.59,40243.78,111,0.0,42.55,39.78675575436709,0.7407407407407407,,,35321.0,0
2026-02-06T07:17:23.786828,9pTTktFyx6gK9Hxqh4CN7ER2Pcn8ahwtWz6FXY6mpump,Charizard,solana,0.0001834,183436.0,33417.17,516,350,8416,6314,14730,35976.75,584109.81,584109.81,48,59.58,57.14,18.21734555921412,1.3329109914475767,,,183436.0,0
2026-02-06T07:17:59.683151,0xb8cde9df0eb85b36c8c77ed50f49e38db7d14444,APEBAMA,bsc,1.407e-05,14078.0,12287.82,15,7,626,519,6452,1246.93,77856.29,481421.55,148,68.18,54.67,87.28384713737746,1.20616570327553,,,14078.0,0
2026-02-06T07:18:15.900310,0x37e36bb3301ec1f8158e06373b839eea154c4444,千问,bsc,3.472e-05,34720.57,0.0,9,1,152,111,1771,371.23,18401.66,121673.45,147934,90.0,57.79,0.0,1.3693693693693694,,,34720.57,0
2026-02-06T07:18:32.876411,0x55c4afa182d5583ff4bfc84798a805e4c7e14444,Winston,bsc,2.621e-05,26215.0,16921.42,13,7,240,164,13099,788.62,25282.21,971912.86,183,65.0,59.41,64.54861720389088,1.4634146341463414,,,26215.0,0
2026-02-06T07:19:11.681250,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,solana,1.00039,27012023.0,3835030.22,54,37,793,541,35266,20502.16,307421.88,10329525.43,122652,59.34,59.45,14.197493538340316,1.465804066543438,,,27012023.0,0
2026-02-06T07:19:48.450998,QJsdbmb4Tmd583BLVZm9T2utj2BRmQXGAVHJQD3pump,Ballscoin,solana,7.303e-06,7223.0,6595.35,50,25,1216,769,10732,853.38,55999.71,352891.58,106,66.67,61.26,91.31039734182474,1.5812743823146944,,,7223.0,0
2026-02-06T07:20:03.176397,GQW3si8EmYcFNyMR6MBMBhgaFFphwxdpY543hQh8pump,WAGMI,solana,3.01e-06,3010.0,4127.55,0,4,81,74,4177,69.26,2172.73,118854.41,118,0.0,52.26,137.1279069767442,1.0945945945945943,,,3010.0,0
2026-02-06T07:20:17.752285,JAoY5qxjrs14NqJAkL5oEAhbwv3KsS93XtXK5w3gbonk,SLOPAGANDA,solana,6.012e-06,6012.45,0.0,1,0,34,23,2124,0.99,1622.32,108274.94,141,50.0,59.65,0.0,1.4782608695652173,,,6012.45,0
2026-02-06T07:20:32.589490,Byb8WojwPWthyMm8iwtcd9CQhcZjnjQmhTRi5GN7BAGS,MILADY.AI,solana,2.821e-05,28212.0,11851.26,1,1,25,30,3100,7.85,2791.51,144646.56,2194,50.0,45.45,42.007868991918336,0.8333333333333334,,,28212.0,0
2026-02-06T07:20:47.150541,2Mymea4KLojhKWscQZk8288bbLvfka5Je8h2aAX2iMGE,Lionald,solana,8.658e-06,8658.89,0.0,0,1,40,15,4426,8.22,3143.71,194325.62,142,0.0,72.73,0.0,2.6666666666666665,,,8658.89,0
2026-02-06T07:21:31.314071,WjH8QUUV2XLDnURLMqp3wJnCWE62hGy8mPeJzeLpump,HSAKA,solana,6.636e-06,6636.0,6389.98,18,16,320,248,14299,524.06,9623.8,551241.09,224,52.94,56.34,96.292646172393,1.2903225806451613,,,6636.0,0
2026-02-06T07:21:50.717106,7k3r2EH7NhVjqs5yJp7LpmUiytVQ9tX8fP4BHUgcpump,HREPLICANT,solana,2.328e-06,2328.0,3644.77,0,0,4,7,8690,0.0,402.03,157214.13,177,0.0,36.36,156.5622852233677,0.5714285714285714,,,2328.0,0
2026-02-06T07:23:03.719792,6ULU1a6LNeANB9uSMux9eMUrAXWmdCeBieCYvW8cYtvY,coo,solana,1.336e-05,13362.0,9051.2,20,14,129,115,11677,1588.13,10504.11,516161.05,163,58.82,52.87,67.73836252058075,1.1217391304347826,,,13362.0,0
2026-02-06T07:23:21.932732,Ph178Z6nMupc7wFKYt2fTULSqDgCrfEVbkGCT6foJZ2,Pigeon,solana,1.47e-06,1470.0,2873.99,0,0,1,3,2444,0.0,13.67,98008.38,167,0.0,25.0,195.5095238095238,0.3333333333333333,,,1470.0,0
2026-02-06T07:23:35.885608,FFYLoYzPnD1CAVa8UeP9BeXhPPAykRkYiFLqVpxKbonk,hedge,solana,0.0003002,300206.0,58706.89,7,14,546,581,20099,764.71,115410.84,2293166.87,2250,33.33,48.45,19.55553519916324,0.9397590361445785,,,300206.0,0
2026-02-06T07:23:50.601231,7EW5dDD6MYJK4PcZ89MGApJQwWeDEeNgH4NCVU4qpump,PURCH,solana,0.0009553,955319.0,117880.19,0,2,99,19,3245,5.25,10224.88,390943.7,72838,0.0,83.9,12.339353660923734,5.2105263157894735,,,955319.0,0
2026-02-06T07:24:04.683263,6GUFGvihrNCgtziyW4yfqpyYXNLWmXLFd3jt9ei1pump,FLYAGRA,solana,3.327e-06,3328.0,4318.98,0,0,3,4,1910,0.0,217.47,60070.7,220,0.0,42.86,129.77704326923077,0.75,,,3328.0,0
2026-02-06T07:24:18.724682,FWGLwULH2rGXABavNcRbnByEfh3TZTnkxrnF5mHSteoE,HODL,solana,9.728e-05,97277.0,23526.13,0,1,4,17,953,1.55,1162.85,111102.88,27499,0.0,19.05,24.184678803828245,0.2352941176470588,,,97277.0,0
2026-02-06T07:24:32.943788,C3r49A4dKZuWCfhYPbJx2pGMyAC8p1PG95PnQsyEJeNe,Fearcoin,solana,4.25e-06,4249.0,4929.65,0,1,4,9,4776,0.89,380.1,135625.17,230,0.0,30.77,116.01906330901387,0.4444444444444444,,,4249.0,0
2026-02-06T07:24:50.409421,E1vcMxGpgqoNC3w3uaAwnFCuYC3TVwpwjihQLSLx1y9M,chicken,solana,2.497e-06,2497.0,3837.84,0,0,1,16,8325,0.0,183.42,312494.98,250,0.0,5.88,153.69803764517422,0.0625,,,2497.0,0
2026-02-06T07:25:05.142424,2hfNudnke4Xn2yD5yERnGy2q1reYK9qh2azzNAMupump,CARP,solana,2.79e-06,2790.0,3947.25,0,0,1,2,1845,0.0,33.05,46314.35,242,0.0,33.33,141.4784946236559,0.5,,,2790.0,0
2026-02-06T07:25:24.083133,6SPAi55gcZLTtrQywxq2UsVikAvDMNaPQuWYaLMpump,DAISY,solana,1.865e-06,1866.0,3286.27,0,0,0,1,5813,0.0,0.48,188241.24,267,0.0,0.0,176.11307609860663,0.0,,,1866.0,0
2026-02-06T09:14:17.027885,9EaJhQtA1KjmXNEb4eotpmtdUVappbnrJxsU9f8Ppump,CRYPTOBRO,solana,2.382e-05,23821.0,11634.79,362,206,2111,1397,3508,15621.05,110677.28,110677.28,16,63.73,60.18,48.8425758784266,1.51109520400859,,,23821.0,0
2026-02-06T09:14:40.277476,BYZ9CcZGKAXmN2uDsKcQMM9UnZacija4vWcns9Th69xb,BOTIFY,solana,0.0001523,152304.0,61348.47,0,0,236,168,604,0.0,66221.52,92870.42,566762,0.0,58.42,40.28027497636306,1.4047619047619049,,,152304.0,0
2026-02-06T09:14:57.837610,6fC29w55f26ne7aaTH3Apqu6DWrgKk3oHmaRnd5Hpump,NoLimit ,solana,7.258e-05,72582.0,20480.37,111,88,2329,1638,3967,8673.55,144385.08,144385.08,41,55.78,58.71,28.216871951723565,1.421855921855922,,,72582.0,0
2026-02-06T09:15:12.537539,kFV4pcj4MCq6egFBLQBERZjDTVqBprsDYNL3QCipump,🟦,solana,3.985e-05,39846.0,15192.2,50,17,2541,1827,4368,2827.15,172376.92,172376.92,46,74.63,58.17,38.12729006675701,1.3908045977011494,,,39846.0,0
2026-02-06T09:15:27.232113,8xCGiPWRb63LjWV329EKQsyaRikDuNg4tjbJQVhwpump,WeedWhale,solana,1.819e-06,1819.0,3265.8,2,5,2145,1856,4001,20.87,255228.86,255228.86,53,28.57,53.61,179.5382078064871,1.1557112068965518,,,1819.0,0
2026-02-06T09:15:41.743096,DCAujWrTAkEKUeEhNTedN7bBcmnKmYWL8fGx5WHNpump,HOPE,solana,1.262e-05,12620.0,8610.52,29,22,4837,4762,9599,1717.93,281960.57,281960.57,55,56.86,50.39,68.22916006339145,1.0157496850063,,,12620.0,0
2026-02-06T09:15:56.675193,Bb6Qtoh2UP2kgSrMC5Fzdpzu2DRJVzq4b2BmavABpump,Pikachu,solana,1.366e-05,13670.0,8790.79,51,33,1081,747,4301,3426.08,55150.65,136402.23,72,60.71,59.14,64.30716898317485,1.4471218206157963,,,13670.0,0
2026-02-06T09:16:14.038058,FxJKLBJQz52SL1jQG5Df1XxgMKiFGkRs1ZmR8uHVmiNe,VMINE,solana,1.839e-05,18394.0,10289.5,25,17,1004,706,6019,543.33,48269.02,198895.01,102,59.52,58.71,55.93943677286072,1.4220963172804533,,,18394.0,0
2026-02-06T09:16:28.141198,9uV8U3vzxC5GuDtN41NtnKAvUYVd45sLtPaBwrZ2pump,HR,solana,2.125e-06,2125.0,3557.08,0,10,1000,704,13466,117.03,69699.28,393497.91,112,0.0,58.69,167.392,1.4204545454545454,,,2125.0,0
2026-02-06T09:16:46.595021,B1rGc4HM4Q6q4nU78ADM7fGguxqiasH53fh6ViDXpump,BLOXX,solana,0.0004956,495693.0,63733.98,0,0,10,20,829,0.0,5693.91,81951.31,67875,0.0,33.33,12.857550943830152,0.5,,,495693.0,0
2026-02-06T09:17:00.574423,NopK9qESRHrP7b8TSPmgVbpWpovHUk49KDnhGPm8Mub,APEBAMA,solana,0.0005972,597205.0,86870.71,33,29,793,729,39395,6174.55,143959.6,3032484.39,271,53.23,52.1,14.546212774507916,1.0877914951989025,,,597205.0,0
2026-02-06T09:17:14.809379,8y45AJzCUBSZL1UDFQRzCKovQBLQFudBrpPeg5yNpump,BlackWhale,solana,0.0003838,378025.0,80357.7,9,6,50,23,3581,460.24,5397.58,271532.62,62023,60.0,68.49,21.25724489121089,2.1739130434782608,,,378025.0,0
2026-02-06T09:17:29.031563,FH8ictEPGdf11kpKyj8hX2fTnWSaW8WqVcYEHU8Apump,SOLT,solana,2.327e-05,23270.0,11430.84,0,2,56,31,842,29.93,3671.67,44692.59,231,0.0,64.37,49.12264718521702,1.806451612903225,,,23270.0,0
2026-02-06T12:44:59.676373,EKwF2HD6X4rHHr4322EJeK9QBGkqhpHZQSanSUmWkecG,BigTrout,solana,0.006802,6802483.0,296829.75,129,67,846,874,74231,21999.26,179551.8,7928611.13,2310,65.82,49.19,4.363550044888021,0.9679633867276888,,,6802483.0,0
2026-02-06T12:45:14.180377,CCtxuEcm92pBGJSvGJDLaFFRzfj1xG5pjumQsP9Cpump,anonymous,solana,7.365e-05,73650.0,20998.62,1032,795,3095,2741,5836,79812.74,237133.64,237133.64,11,56.49,53.03,28.511364562118125,1.129149945275447,,,73650.0,0
2026-02-06T12:45:29.836459,APCwYR7NjV9ZMk2Lx86p9ZQQaeCCDd44DJG1MJbWpump,anonymous,solana,0.0002418,241815.0,38189.28,549,351,1906,1393,3299,58606.57,399566.74,399566.74,14,61.0,57.78,15.792767198064636,1.36826992103374,,,241815.0,0
2026-02-06T12:45:43.935846,6Ks9R9H1Kqmz1XQTgCcZKqriCun5EwC1cukM9TUL996C,CLYDE,solana,8.652e-05,86523.0,27559.38,4,5,58,20,367,802.73,7629.14,34452.92,20879,44.44,74.36,31.852085572622308,2.9,,,86523.0,0
2026-02-06T12:46:03.137982,B6et7KHUHVfrrcuDQ5sxKJAZFGAFj9qfLKqRuQzdpump,Satoshtein,solana,2.145e-05,21457.0,11157.87,338,240,1816,1279,3095,14693.68,87619.18,87619.18,15,58.48,58.68,52.0010719112644,1.419859265050821,,,21457.0,0
2026-02-06T12:46:19.159305,EW7cWbNmTgL7PLQNiJ6tBVC62SJzJXa2pFYJjDPPpump,SOBAT,solana,0.0003183,318352.0,44648.21,386,244,6910,6393,13303,39298.22,757873.34,757873.34,55,61.27,51.94,14.02479331054933,1.080869701235727,,,318352.0,0
2026-02-06T12:46:40.576504,6Swj5trBKGehQVLisWEjhaHSVzggu7XPxpmD4xjHpump,XVEL,solana,0.0002486,248695.0,38035.8,2,6,105,97,1321,355.23,21011.11,83391.86,109,25.0,51.98,15.2941554916665,1.0824742268041236,,,248695.0,0
2026-02-06T12:47:01.151425,H3cHwjGfcAgm17Q4w68od2za4epqpH7gv9rkbAA4pump,NZOS,solana,6.929e-05,69294.0,21781.72,7,3,158,101,25697,360.13,15882.02,1289409.47,1036,70.0,61.0,31.43377493000837,1.5643564356435644,,,69294.0,0
2026-02-06T12:47:17.779041,QE2h38jHGbPu5f5C8whu12LWqyrWr7kisRSsH1hpump,AVATAR,solana,0.0006303,630325.0,64753.82,79,76,3854,2820,25325,7838.57,538566.24,1930834.55,110,50.97,57.75,10.273084519890531,1.3666666666666667,,,630325.0,0
2026-02-06T12:47:38.736556,3gf1pPerptPU64QDbfNz6x3Xtb9gKyJuHu4xaSHbpump,UNKNOWN,solana,1.488e-06,1488.0,2926.41,0,1,174,153,327,10.69,20625.83,20625.83,32,0.0,53.21,196.6673387096774,1.1372549019607845,,,1488.0,0
2026-02-06T12:47:53.598873,6fC29w55f26ne7aaTH3Apqu6DWrgKk3oHmaRnd5Hpump,NoLimit ,solana,9.301e-05,93010.0,24461.84,65,44,758,565,14523,7062.84,58173.55,688361.5,254,59.63,57.29,26.30022578217396,1.3415929203539825,,,93010.0,0
2026-02-06T12:48:11.366577,4vGHdzcNrDf8XVE8H19Rqea86RULz7xi89ew1sSJpump,21,solana,0.002281,2281155.0,181864.73,26,28,1045,488,6855,5736.4,179388.49,762474.81,40961,48.15,68.17,7.972484552781377,2.1413934426229506,,,2281155.0,0
2026-02-06T12:48:28.767666,Sm5X275snApKGtip4pAGdgqeE9ZipUpyPtbEXX5pump,SBC7H7La,solana,2.797e-05,27895.0,12856.98,16,20,738,568,5148,1072.45,60531.31,203020.61,177,44.44,56.51,46.09062556013623,1.2992957746478873,,,27895.0,0
2026-02-06T12:48:43.583384,G9pMgxvHBtkwDrs6XyAp1K5tapEbzzjABpH4PnsNpump,CBUN,solana,2.137e-06,2107.0,3819.61,1,2,3516,3499,12624,1.99,555279.19,1082466.07,94,33.33,50.12,181.28191741813004,1.0048585310088596,,,2107.0,0
2026-02-06T12:48:58.302158,1pZF2ENoAfswKXRLoYyXrxKGC3gK9pHUPup7YRUpump,Pilly,solana,1.944e-06,1944.0,3374.04,0,4,78,111,4028,10.98,3349.9,149274.38,80,0.0,41.27,173.56172839506172,0.7027027027027027,,,1944.0,0
2026-02-06T12:49:18.937078,NopK9qESRHrP7b8TSPmgVbpWpovHUk49KDnhGPm8Mub,APEBAMA,solana,0.0004364,436482.0,75047.62,31,30,321,298,43836,6339.95,53502.69,3311152.53,484,50.82,51.86,17.193749112219976,1.077181208053691,,,436482.0,0
2026-02-06T12:49:45.410827,7tMhhgxdoLXhhKBvR91VAXRo5aR4SurdyKkY46unpump,Academy,solana,2.106e-06,2106.0,3495.46,0,2,70,125,4512,4.32,3616.41,140084.93,92,0.0,35.9,165.97625830959163,0.56,,,2106.0,0
2026-02-06T12:50:12.372634,7tMhhgxdoLXhhKBvR91VAXRo5aR4SurdyKkY46unpump,Academy,solana,2.106e-06,2106.0,3495.46,0,2,70,125,4512,4.32,3616.41,140084.93,93,0.0,35.9,165.97625830959163,0.56,,,2106.0,0
2026-02-06T12:50:33.400249,6fCNE2ib5HPUYAMs14sPqTHJG6gk6Ua1vw3T7kyKpump,SaaSpocalypse,solana,9.317e-06,9318.0,7694.73,47,42,1191,885,13430,2262.79,65359.8,552144.72,125,52.81,57.37,82.579201545396,1.3457627118644069,,,9318.0,0
2026-02-06T12:50:50.268863,BsXmXxfwQWks6WHtfmo5q3Ji4mQieEx2WNWmUUe1pump,TúAnh,solana,0.0001896,189691.0,33950.61,8,4,94,114,6450,504.88,12667.66,396461.36,889,66.67,45.19,17.897849660764084,0.8245614035087719,,,189691.0,0
2026-02-06T12:52:05.298973,0x45ab611db06f828a24d38c220d6f68fc541effff,灵魂,bsc,3.901e-06,3902.0,6006.88,9,7,1032,1086,2118,256.74,105291.3,105291.3,35,56.25,48.73,153.94361865709894,0.9502762430939228,,,3902.0,0
2026-02-06T12:52:20.132485,0x3ac8e2c113d5d7824ac6ebe82a3c60b1b9d64444,客服小何,bsc,0.001977,1977172.0,320331.25,9,3,289,220,3861,332.63,47761.82,468937.84,175844,75.0,56.78,16.201486264219806,1.3136363636363635,,,1977172.0,0
2026-02-06T12:52:34.630473,0xeb86fa952b871fc106e20d30f5cf43b6b88e4444,Hope,bsc,4.115e-05,41150.0,20782.22,14,15,559,393,16369,1260.35,50413.06,1277987.79,263,48.28,58.72,50.50357229647631,1.4223918575063612,,,41150.0,0
2026-02-06T12:52:51.498692,0x6aee85f13302d08355ecdb3cea68910c6ee54444,GrokCZ,bsc,4.85e-06,4851.0,6777.78,0,0,13,12,2189,0.0,1031.29,129651.01,248,0.0,52.0,139.71923314780457,1.0833333333333333,,,4851.0,0
2026-02-06T12:53:06.221130,0xf036693f699d36e7fb3df3822918b325e1db7777,EZCTO,bsc,0.0001261,126172.0,35276.87,2,2,29,18,1248,249.15,3966.08,133859.04,12782,50.0,61.7,27.95934914244048,1.6111111111111112,,,126172.0,0
2026-02-06T12:53:22.423232,0x37e36bb3301ec1f8158e06373b839eea154c4444,千问,bsc,3.063e-05,30632.89,0.0,2,2,62,46,2443,134.87,9139.97,178695.06,148269,50.0,57.41,0.0,1.3478260869565215,,,30632.89,0
2026-02-06T12:53:51.128928,0x66e8969ac8fa7a13b03b7897234017d80a1f4444,矮脚马,bsc,2.394e-05,23945.78,0.0,1,4,39,25,2059,221.22,3722.61,136680.44,1252,20.0,60.94,0.0,1.56,,,23945.78,0
2026-02-06T12:54:05.462531,0xb8cde9df0eb85b36c8c77ed50f49e38db7d14444,APEBAMA,bsc,6.209e-06,6209.0,8275.07,0,0,12,13,7432,0.0,1344.2,538263.56,484,0.0,48.0,133.27540666774038,0.9230769230769232,,,6209.0,0
2026-02-06T12:54:27.626966,0x80323e6d1f9dca80839bd134ae4001e35485ffff,Burn,bsc,5.056e-05,31343.0,22768.71,0,0,15,17,2638,0.0,1513.78,201964.66,5972,0.0,46.88,72.64368439523976,0.8823529411764706,,,31343.0,0
2026-02-06T12:54:42.095774,0x14bf16f280696ec4431f2579309e865693964444,爱你老己,bsc,0.0002705,270525.0,72606.99,0,0,12,5,785,0.0,3055.34,107998.36,78133,0.0,70.59,26.839290268921545,2.4,,,270525.0,0
2026-02-06T12:54:56.531197,0x16e4366c817767933ff02f2333c8092d29134444,TRUMPRX,bsc,5.261e-06,5261.2,0.0,0,0,0,1,2344,0.0,42.46,160288.81,1185,0.0,0.0,0.0,0.0,,,5261.2,0
2026-02-06T12:55:10.995695,0x87d87671aefb97610390cd7fdbb4281c3f734444,Crypto winter,bsc,0.001033,1033258.0,160961.93,4,3,32,12,2075,959.74,7642.0,312809.64,48013,57.14,72.73,15.578096661240464,2.6666666666666665,,,1033258.0,0
2026-02-06T12:55:25.840514,0xca457bbadaec0e6d4c8b216019530ddf3e1f4444,山寨原本的价值是0,bsc,2.358e-05,23580.0,20640.46,0,0,2,3,1319,0.0,211.53,89566.33,169903,0.0,40.0,87.53375742154368,0.6666666666666666,,,23580.0,0
2026-02-06T12:55:40.094644,0x2e591b13d3caf27adf1db47d75278315d0754444,潜龙勿用,bsc,0.00164,1631227.0,172143.29,1,1,61,53,5020,141.39,14188.44,691892.76,16077,50.0,53.51,10.552994157158999,1.150943396226415,,,1631227.0,0
